id_contrato,id_cliente,mes,beneficio,limite,gastado
6674,6674,7,837.22,900,58.72
6578,6578,7,585.27,600,0.54
6627,6627,7,563.2,600,23.66
6632,6632,7,523.85,600,57.08
6664,6664,7,2319.53,2400,0.0
6591,6591,7,1354.73,1500,114.35
6669,6669,7,2173.0,2400,147.0
6693,6693,7,1119.54,1200,27.65
6777,6777,7,543.31,600,6.69
6646,6646,7,3020.77,3200,107.08
6675,6675,7,2012.17,2100,40.17
6708,6708,7,1048.59,1200,0.0
6712,6712,7,1129.0,1200,21.0
6732,6732,7,2058.71,2100,0.0
6735,6735,7,1999.41,2500,100.59
6783,6783,7,1180.4,1200,1.71
6773,6773,7,1069.7,1200,80.3
6831,6831,7,2603.25,2700,29.62
6870,6870,7,1376.67,1500,88.61
6951,6951,7,569.85,600,10.15
6955,6955,7,1764.28,1800,0.0
6958,6958,7,555.82,600,31.95
6967,6967,7,1139.55,1200,39.93
6909,6909,7,1170.15,1200,29.85
6915,6915,7,573.31,600,14.15
7006,7006,7,1940.48,2100,88.13
7056,7056,7,1434.73,1500,15.27
5622,5622,7,1440.74,1500,30.82
5605,5605,7,1159.63,1200,0.37
5648,5648,7,871.43,900,5.52
5680,5680,7,1391.89,1500,108.11
5581,5581,7,576.95,600,10.7
5598,5598,7,2378.4,3000,553.45
5609,5609,7,1099.35,1200,78.62
5752,5752,7,1395.53,1500,4.47
5802,5802,7,538.21,600,1.79
5631,5631,7,1448.2,1500,3.27
5654,5654,7,569.05,600,18.13
5715,5715,7,883.44,900,2.1
5753,5753,7,1982.98,2100,49.94
5762,5762,7,2053.63,2100,2.13
5710,5710,7,1365.56,2100,103.96
5757,5757,7,550.2,600,37.52
5768,5768,7,579.57,600,10.6
5675,5675,7,556.42,600,34.14
5708,5708,7,579.41,600,11.2
5758,5758,7,1075.51,1200,65.03
5855,5855,7,874.07,1200,0.0
5879,5879,7,1992.54,2100,39.38
5899,5899,7,489.49,600,0.65
5957,5957,7,2049.81,2200,116.91
5849,5849,7,968.88,1000,5.43
5869,5869,7,2318.38,2400,29.54
5873,5873,7,915.63,1000,65.78
5790,5790,7,2043.66,2150,46.34
5852,5852,7,582.07,600,1.57
5857,5857,7,1188.61,1200,0.0
5986,5986,7,1447.44,1500,0.0
6000,6000,7,1577.04,1700,61.1
6009,6009,7,1104.28,1200,71.1
6057,6057,7,1588.68,1800,175.13
5886,5886,7,2854.04,3000,12.0
5894,5894,7,544.02,600,30.98
5918,5918,7,581.41,600,6.25
5920,5920,7,551.98,600,35.7
5951,5951,7,3037.62,3200,62.71
5885,5885,7,556.17,600,3.83
5910,5910,7,507.08,600,62.92
5949,5949,7,545.48,600,4.52
6088,6088,7,436.29,600,154.07
6108,6108,7,583.88,600,3.3
6121,6121,7,637.22,650,0.0
6148,6148,7,1922.84,2100,102.75
6164,6164,7,2660.1,2800,63.22
5972,5972,7,592.04,600,0.0
5962,5962,7,2779.2,3000,100.8
5992,5992,7,1142.1,1200,34.05
6049,6049,7,2092.62,2200,61.69
6010,6010,7,1457.03,1500,12.7
6062,6062,7,3349.91,3400,50.09
6066,6066,7,2013.69,2100,43.38
6109,6109,7,1182.28,1200,0.05
6168,6168,7,1169.97,1200,0.0
6101,6101,7,568.83,600,18.47
6142,6142,7,568.08,600,11.92
6063,6063,7,1334.97,1500,125.31
6099,6099,7,1987.21,2100,49.15
6163,6163,7,945.09,1000,0.0
6111,6111,7,1167.13,1200,0.0
6133,6133,7,2435.8,2500,25.76
6174,6174,7,1471.51,1500,28.49
5053,5053,7,573.59,600,7.51
5106,5106,7,1719.84,1800,11.62
5074,5074,7,2226.51,2400,114.37
5096,5096,7,583.81,600,3.7
5135,5135,7,1112.42,1200,61.86
5122,5122,7,1020.7,1100,79.3
5159,5159,7,1108.89,1200,53.03
5165,5165,7,1952.98,2000,3.21
5259,5259,7,1093.12,1200,77.33
5281,5281,7,563.7,600,23.72
5296,5296,7,1461.78,1500,6.01
5315,5315,7,2993.92,3100,0.0
5321,5321,7,2632.35,2700,22.69
5120,5120,7,579.95,600,0.05
5183,5183,7,1663.66,1800,84.28
5251,5251,7,582.91,600,4.45
5198,5198,7,1702.07,1800,0.0
5232,5232,7,2000.74,2100,68.33
5240,5240,7,1122.48,1200,58.62
5265,5265,7,1176.02,1200,0.0
5279,5279,7,574.65,600,0.35
5298,5298,7,583.81,600,1.7
5334,5334,7,2007.35,2100,25.5
5375,5375,7,1141.61,1200,32.45
5382,5382,7,1171.36,1200,28.64
5200,5200,7,1816.09,1900,24.27
5236,5236,7,1128.62,1200,45.39
5297,5297,7,969.05,1000,30.95
5319,5319,7,1164.59,1200,2.2
5367,5367,7,1134.05,1200,28.29
5377,5377,7,1160.79,1200,0.52
5379,5379,7,1400.93,1500,53.91
5312,5312,7,1651.69,1800,111.2
5325,5325,7,551.01,600,37.54
5496,5496,7,537.83,600,51.85
5497,5497,7,565.69,600,14.31
5499,5499,7,549.96,600,38.13
5546,5546,7,586.73,600,0.0
5305,5305,7,1453.36,1500,14.39
5346,5346,7,1157.95,1200,16.42
5427,5427,7,567.63,600,19.53
5445,5445,7,862.31,900,13.69
5463,5463,7,1421.93,1500,30.79
5467,5467,7,1122.05,1200,39.56
5495,5495,7,1122.87,1200,77.13
5456,5456,7,2055.51,2100,42.24
5556,5556,7,946.4,1000,22.67
5574,5574,7,5029.92,5200,26.91
5434,5434,7,543.14,600,36.86
5451,5451,7,1421.69,1500,39.78
5458,5458,7,1703.71,1800,40.27
5462,5462,7,1959.79,2100,83.61
5465,5465,7,965.81,1000,12.45
5528,5528,7,1738.85,1800,10.88
5536,5536,7,577.99,600,6.22
5541,5541,7,2729.03,3000,120.97
5573,5573,7,1585.86,1800,33.76
5521,5521,7,1525.51,1800,154.49
5527,5527,7,865.16,900,4.84
5674,5674,7,2028.33,2100,13.85
5691,5691,7,1960.62,2100,95.26
5716,5716,7,1145.79,1200,4.21
5534,5534,7,2352.55,2400,0.0
5535,5535,7,1381.27,1500,77.8
4558,4558,7,1073.73,1200,76.27
4573,4573,7,2371.02,2400,28.98
4576,4576,7,586.66,600,0.92
4586,4586,7,1146.57,1200,3.43
4608,4608,7,1158.83,1200,22.23
4610,4610,7,1524.07,1600,51.99
4652,4652,7,1168.46,1200,31.19
4734,4734,7,2960.29,3000,17.63
4738,4738,7,1095.25,1200,56.75
4766,4766,7,1753.12,1800,0.0
4677,4677,7,576.06,600,11.12
4701,4701,7,1150.06,1200,49.94
4709,4709,7,1076.74,1200,87.16
4686,4686,7,511.48,600,58.13
4700,4700,7,1452.82,1800,247.18
4777,4777,7,466.91,600,83.09
4671,4671,7,1651.67,1800,94.16
4679,4679,7,875.92,900,24.03
4707,4707,7,488.91,600,47.2
4783,4783,7,1950.33,2100,116.36
4830,4830,7,532.27,600,3.55
4836,4836,7,1084.75,1200,89.44
4855,4855,7,557.84,600,30.46
4744,4744,7,2899.65,3100,121.64
4768,4768,7,1689.04,1800,74.34
4881,4881,7,575.74,600,14.89
4890,4890,7,1421.41,1500,56.3
4802,4802,7,1694.67,1800,55.33
4810,4810,7,1523.9,1600,26.1
4844,4844,7,558.17,600,21.83
4859,4859,7,587.75,600,0.01
4871,4871,7,1735.03,1800,24.78
4915,4915,7,1745.13,1800,10.56
4960,4960,7,1708.45,1800,53.44
4973,4973,7,1063.33,1200,111.85
4974,4974,7,1569.04,1600,0.0
4822,4822,7,2606.55,2700,13.45
4853,4853,7,542.29,600,27.71
4860,4860,7,512.2,2100,67.8
4872,4872,7,568.04,600,19.03
4893,4893,7,5234.65,5900,65.35
4911,4911,7,1128.75,1200,47.41
4905,4905,7,1630.13,1800,97.87
4927,4927,7,1714.68,1800,46.8
4984,4984,7,554.67,600,15.33
4929,4929,7,1148.22,1200,1.78
4941,4941,7,1956.35,2100,93.65
5113,5113,7,2009.57,2100,46.93
5124,5124,7,1137.58,1200,29.54
4921,4921,7,585.57,600,1.12
4945,4945,7,1143.68,1200,23.3
4946,4946,7,588.02,600,0.6
4996,4996,7,559.51,600,27.83
4995,4995,7,586.06,600,1.44
5004,5004,7,2524.64,2700,118.48
5006,5006,7,874.89,900,0.0
5049,5049,7,1300.88,1500,151.3
5153,5153,7,1092.1,1200,0.0
5155,5155,7,1929.74,2100,100.26
5162,5162,7,571.49,600,8.51
5172,5172,7,564.4,600,15.6
5188,5188,7,1153.6,1200,27.57
5024,5024,7,1125.76,1200,48.8
5051,5051,7,578.19,600,8.28
3990,3990,7,704.91,900,165.09
4045,4045,7,2406.56,2700,200.85
4078,4078,7,475.61,2000,44.39
4087,4087,7,2832.65,3000,121.51
4088,4088,7,545.81,600,54.19
4095,4095,7,1002.43,3000,0.0
4111,4111,7,2050.76,2100,1.97
4124,4124,7,2809.45,3000,110.55
4159,4159,7,542.08,600,7.92
4165,4165,7,1439.45,1500,20.55
4246,4246,7,2170.13,2400,167.31
4283,4283,7,1104.56,1200,69.78
4296,4296,7,2599.16,2800,156.61
4151,4151,7,1011.95,1200,166.57
4167,4167,7,2956.5,3200,174.97
4170,4170,7,1950.1,2100,55.99
4214,4214,7,1172.44,1200,0.71
4215,4215,7,642.78,700,37.22
4194,4194,7,1106.65,1200,63.35
4205,4205,7,1745.07,1800,54.93
4206,4206,7,559.01,600,28.5
4216,4216,7,570.05,600,16.69
4241,4241,7,549.74,600,20.26
4275,4275,7,1380.72,1500,69.28
4360,4360,7,1391.35,1500,77.67
4364,4364,7,2050.07,2100,15.66
4372,4372,7,1825.07,2000,107.38
4381,4381,7,1764.74,1800,6.18
4269,4269,7,1699.74,1800,0.26
4285,4285,7,3430.67,3900,366.86
4297,4297,7,1748.7,1800,27.12
4324,4324,7,1141.72,1200,8.28
4219,4219,7,525.4,600,54.6
4221,4221,7,1166.93,1200,0.0
4231,4231,7,867.2,900,9.14
4301,4301,7,581.07,600,6.34
4325,4325,7,1994.65,2100,21.35
4449,4449,7,954.8,1000,30.2
4450,4450,7,1704.33,1800,57.98
4472,4472,7,1448.3,1500,18.26
4359,4359,7,495.81,600,74.19
4368,4368,7,2270.91,2400,91.32
4373,4373,7,550.78,600,29.22
4329,4329,7,840.28,900,59.72
4418,4418,7,1130.34,1200,31.13
4441,4441,7,1414.85,1500,39.15
4377,4377,7,557.56,600,29.75
4393,4393,7,1127.04,1200,22.96
4406,4406,7,1380.57,1500,49.43
4541,4541,7,1147.61,1200,52.39
4442,4442,7,2582.3,2700,42.16
4507,4507,7,2887.74,3000,45.39
4511,4511,7,2283.44,2400,50.03
4470,4470,7,580.48,600,9.44
4485,4485,7,2482.97,2700,217.03
4537,4537,7,1896.91,2100,0.0
4493,4493,7,2780.59,3000,144.41
4495,4495,7,577.6,600,2.4
4508,4508,7,557.05,600,12.95
4544,4544,7,1632.5,1800,131.32
4694,4694,7,1416.81,1500,33.19
4533,4533,7,559.19,600,27.83
4571,4571,7,1671.69,1800,28.31
4638,4638,7,1740.56,1800,19.44
3536,3536,7,1423.14,1500,52.58
3587,3587,7,1116.48,1200,33.52
3621,3621,7,3175.33,3300,54.63
3703,3703,7,1758.87,1800,15.67
3712,3712,7,865.94,900,15.69
3740,3740,7,1106.82,1200,69.51
3647,3647,7,546.32,600,33.68
3600,3600,7,2387.34,2700,245.17
3652,3652,7,2595.81,2700,60.04
3661,3661,7,1420.57,1500,48.92
3666,3666,7,3038.15,3100,12.81
3711,3711,7,3062.07,3300,135.38
3714,3714,7,1746.74,1800,2.6
3735,3735,7,916.79,1800,183.21
3746,3746,7,2012.06,2400,327.28
3776,3776,7,539.54,600,40.46
3784,3784,7,1766.8,1800,0.0
3791,3791,7,464.03,600,14.39
3802,3802,7,1690.51,1800,61.07
3849,3849,7,3139.79,3600,388.58
3858,3858,7,1743.27,1800,16.32
3782,3782,7,1177.88,1200,2.42
3783,3783,7,1729.76,1800,31.47
3675,3675,7,576.5,600,3.5
3690,3690,7,1635.59,1800,118.18
3694,3694,7,474.08,600,105.92
3696,3696,7,556.72,600,0.0
3716,3716,7,1586.55,1800,141.45
3722,3722,7,1154.94,1200,18.4
3818,3818,7,1761.14,1800,0.0
3825,3825,7,2372.31,2400,0.0
3890,3890,7,1177.17,1200,0.0
3905,3905,7,1713.25,1800,57.74
3937,3937,7,1778.26,1800,0.0
3850,3850,7,1154.88,1200,12.28
3906,3906,7,277.23,300,13.2
3785,3785,7,1061.02,1200,112.78
3830,3830,7,1336.82,1500,113.18
3837,3837,7,794.84,900,83.05
3841,3841,7,1467.19,1500,0.0
3912,3912,7,1360.86,1500,91.86
3916,3916,7,590.26,600,0.17
3943,3943,7,549.42,600,35.97
3953,3953,7,545.12,600,24.88
3983,3983,7,1482.62,1500,0.0
3986,3986,7,1030.82,1300,246.27
4023,4023,7,544.68,600,42.21
4052,4052,7,565.53,600,0.0
4063,4063,7,1105.85,1200,14.15
4074,4074,7,577.5,600,2.5
4075,4075,7,2168.04,2400,160.04
3950,3950,7,3115.4,3300,112.56
3979,3979,7,2234.09,2400,69.91
3985,3985,7,549.48,600,0.52
3997,3997,7,2912.7,3000,46.54
3964,3964,7,2297.1,2400,29.34
4067,4067,7,1743.53,1800,9.86
4090,4090,7,1427.27,1500,56.99
4104,4104,7,564.59,600,15.41
4046,4046,7,1160.7,1200,13.8
4049,4049,7,1162.44,1200,11.51
4079,4079,7,538.94,600,41.06
4131,4131,7,500.08,600,92.01
3988,3988,7,1700.72,1800,49.28
2919,2919,7,1172.05,1200,8.79
2922,2922,7,531.61,600,59.31
2926,2926,7,1760.69,1800,0.13
3095,3095,7,1994.19,2100,59.58
3016,3016,7,3825.91,3900,8.76
3023,3023,7,2231.59,2300,4.88
3029,3029,7,1028.0,1200,107.0
3078,3078,7,2444.76,2700,185.33
3027,3027,7,1733.27,1800,27.76
3043,3043,7,856.02,900,24.86
3047,3047,7,1116.87,1200,33.13
3076,3076,7,917.86,2100,1099.91
3003,3003,7,1455.2,1500,12.46
3032,3032,7,2314.84,2400,38.91
3055,3055,7,2008.05,2100,34.32
3135,3135,7,1714.89,1800,47.36
3154,3154,7,2062.45,2100,0.0
3174,3174,7,2578.0,2700,110.42
3175,3175,7,1971.55,2300,283.6
3180,3180,7,1403.81,1500,58.98
3127,3127,7,1737.23,1800,22.52
3143,3143,7,548.31,600,1.69
3113,3113,7,571.18,600,19.27
3158,3158,7,1065.18,1200,116.63
3162,3162,7,596.71,600,0.0
3163,3163,7,1270.04,2100,0.0
3091,3091,7,1715.52,1800,45.28
3206,3206,7,2147.9,2400,202.62
3255,3255,7,2942.35,3300,357.65
3312,3312,7,1889.16,2100,157.05
3275,3275,7,2712.37,3000,0.0
3284,3284,7,2842.08,3000,17.92
3194,3194,7,1733.93,1800,36.34
3200,3200,7,2294.8,2400,29.85
3235,3235,7,2880.73,3000,55.71
3243,3243,7,504.67,600,86.71
3222,3222,7,2125.44,2200,4.72
3231,3231,7,852.29,900,31.59
3262,3262,7,586.4,600,0.0
3274,3274,7,1223.03,1500,0.0
3302,3302,7,587.99,600,0.0
3458,3458,7,576.27,600,3.73
3332,3332,7,2813.31,3000,144.26
3358,3358,7,515.05,600,44.95
3365,3365,7,3159.19,3300,68.1
3368,3368,7,6172.59,6400,28.28
3283,3283,7,2026.76,2100,38.63
3301,3301,7,1884.04,2100,166.76
3316,3316,7,628.1,700,57.37
3361,3361,7,1159.84,1200,0.0
3386,3386,7,1124.96,1200,25.04
3389,3389,7,2293.97,2400,36.03
3489,3489,7,2013.72,2100,0.0
3505,3505,7,570.57,600,16.21
3525,3525,7,1740.1,1800,20.84
3402,3402,7,2000.17,2100,66.71
3491,3491,7,2943.74,3100,89.4
3454,3454,7,3364.03,4000,35.97
3467,3467,7,3520.3,3600,2.01
3416,3416,7,1100.76,1200,80.63
3480,3480,7,482.17,600,87.83
3496,3496,7,1465.63,1500,0.0
3521,3521,7,2212.58,2700,121.27
3535,3535,7,3104.2,3300,58.39
2478,2478,7,1100.21,1200,49.79
2514,2514,7,1054.66,1200,145.34
2553,2553,7,2042.42,2100,45.33
2597,2597,7,1163.51,1200,3.47
2519,2519,7,3164.36,3300,63.66
2522,2522,7,3283.72,3400,40.33
2570,2570,7,2955.42,3000,0.0
2578,2578,7,1093.89,1200,75.73
2627,2627,7,571.54,600,10.07
2678,2678,7,1720.07,1800,39.93
2681,2681,7,555.26,600,19.74
2637,2637,7,2432.76,3000,544.64
2662,2662,7,578.42,600,9.43
2664,2664,7,1458.86,1500,15.66
2667,2667,7,2685.99,3000,0.0
2674,2674,7,3194.18,3600,260.0
2680,2680,7,2573.55,2800,166.79
2734,2734,7,1878.32,2100,168.21
2790,2790,7,579.12,600,8.13
2657,2657,7,582.0,600,8.06
2661,2661,7,3990.8,4200,86.2
2671,2671,7,1140.81,1200,55.47
2672,2672,7,1323.88,1500,126.12
2685,2685,7,584.68,600,5.76
2698,2698,7,877.42,900,9.37
2709,2709,7,822.15,900,41.04
2721,2721,7,2359.78,2400,0.86
2725,2725,7,2756.24,3000,243.76
2749,2749,7,2168.94,2400,164.45
2778,2778,7,2644.65,2700,0.0
2786,2786,7,1386.39,1500,65.68
2793,2793,7,3269.41,3300,30.59
2796,2796,7,880.2,900,5.08
2798,2798,7,2673.88,3000,255.07
2703,2703,7,892.41,900,0.0
2710,2710,7,730.7,900,0.0
2718,2718,7,2279.38,2400,81.85
2736,2736,7,1159.05,1200,0.0
2795,2795,7,1916.16,2100,139.73
2809,2809,7,3407.45,3500,16.28
2817,2817,7,1909.8,2700,757.59
2851,2851,7,1703.59,1800,37.42
2914,2914,7,1098.84,1200,65.11
2915,2915,7,3645.95,3900,145.82
2800,2800,7,1378.28,1500,0.0
2876,2876,7,1723.66,1800,0.0
2812,2812,7,1598.43,1700,74.27
2824,2824,7,2067.76,2400,264.92
2844,2844,7,2743.15,3300,476.08
2848,2848,7,590.81,600,0.0
2850,2850,7,510.19,600,69.81
2867,2867,7,1470.1,1500,0.0
2868,2868,7,1372.71,1500,77.29
2932,2932,7,4364.08,4800,297.84
2969,2969,7,2257.89,2400,0.0
2936,2936,7,251.21,300,0.0
2973,2973,7,2026.8,2100,4.84
2902,2902,7,2126.24,2400,240.56
2904,2904,7,2489.19,2700,0.0
2963,2963,7,867.31,900,12.25
2967,2967,7,552.16,600,34.85
2979,2979,7,1153.9,1200,8.26
2880,2880,7,574.28,600,0.0
2905,2905,7,1461.76,1500,4.45
1920,1920,7,4731.19,4900,168.81
1877,1877,7,4325.71,4500,78.22
1900,1900,7,5040.42,5200,30.64
1907,1907,7,4436.14,5100,353.96
1822,1822,7,1692.31,1800,7.69
1893,1893,7,2245.14,2400,54.86
1949,1949,7,6059.29,6400,176.54
1869,1869,7,1158.03,1200,41.97
1908,1908,7,2802.59,3000,77.41
1913,1913,7,215.6,300,34.4
1918,1918,7,4740.59,5100,205.83
1964,1964,7,2597.56,2700,14.44
1950,1950,7,4260.49,4500,101.47
1997,1997,7,4650.59,4800,0.0
2018,2018,7,466.49,600,103.51
2033,2033,7,559.75,600,1.04
2009,2009,7,4444.43,4800,221.75
2030,2030,7,570.47,600,5.33
1987,1987,7,5997.11,9000,4.43
1972,1972,7,2737.63,3000,112.37
1977,1977,7,538.19,600,11.81
2044,2044,7,3932.94,4200,179.2
2057,2057,7,2890.02,3000,109.98
2074,2074,7,1645.29,1800,129.69
2167,2167,7,1727.42,1800,23.14
2119,2119,7,1798.95,2100,211.77
2078,2078,7,2378.27,2400,0.0
2086,2086,7,3737.71,3900,97.94
2123,2123,7,4429.3,4800,229.21
2114,2114,7,3386.48,3600,117.22
2144,2144,7,2150.42,2400,24.8
2162,2162,7,4735.45,4800,0.0
2207,2207,7,2049.44,2700,0.0
2215,2215,7,1473.83,1500,1.19
2218,2218,7,1629.25,1800,117.95
2230,2230,7,1138.42,1200,35.9
2275,2275,7,2914.62,3000,20.19
2225,2225,7,2921.8,3100,54.2
2231,2231,7,1947.17,2100,52.32
2368,2368,7,1906.36,2100,136.65
2256,2256,7,2743.64,3100,281.05
2284,2284,7,3555.03,4500,126.37
2341,2341,7,4359.92,4500,42.73
2387,2387,7,1625.19,1800,138.77
2407,2407,7,546.22,600,13.78
2445,2445,7,1423.88,1500,29.32
2464,2464,7,571.12,600,15.34
2364,2364,7,2843.24,3000,56.76
2378,2378,7,1152.82,1200,20.27
2419,2419,7,2342.45,2400,0.0
2433,2433,7,586.42,600,3.92
2448,2448,7,1950.82,2100,92.86
2379,2379,7,2471.65,2700,172.84
2406,2406,7,2052.14,2100,13.58
2460,2460,7,2013.8,2100,20.64
2420,2420,7,2999.72,3100,0.28
2437,2437,7,4609.95,4800,69.07
2468,2468,7,550.28,600,29.72
2491,2491,7,4088.8,4400,194.1
2511,2511,7,581.71,600,4.78
2498,2498,7,545.48,600,41.82
2507,2507,7,3470.41,3600,28.62
2558,2558,7,753.94,900,96.06
2572,2572,7,2886.47,3000,36.46
1249,1249,7,3704.98,3900,96.62
1197,1197,7,4921.38,5100,44.5
1248,1248,7,2754.58,3600,148.01
1256,1256,7,1663.74,1800,81.71
1184,1184,7,0.0,4500,0.0
1230,1230,7,3209.61,3300,26.37
1250,1250,7,5581.45,5800,108.9
1268,1268,7,1150.42,1200,26.22
1266,1266,7,3822.03,3900,0.89
1286,1286,7,5803.6,6100,203.02
1296,1296,7,4396.59,4800,315.8
1304,1304,7,1902.42,2000,56.59
1326,1326,7,2866.87,3000,13.13
1330,1330,7,1140.73,1200,36.12
1282,1282,7,700.56,750,38.42
1284,1284,7,1092.55,1200,77.03
1301,1301,7,2880.53,3000,119.47
1329,1329,7,4035.87,4200,43.41
1374,1374,7,1983.48,2100,116.52
1387,1387,7,4573.18,4800,226.82
1394,1394,7,1160.79,1200,12.42
1396,1396,7,3997.02,4200,124.36
1400,1400,7,2233.35,2400,114.88
1445,1445,7,3560.15,3900,244.88
1407,1407,7,1818.31,2100,226.88
1450,1450,7,4509.56,4800,338.63
1472,1472,7,2965.3,3000,0.0
1479,1479,7,3685.61,3900,95.0
1489,1489,7,2222.15,2400,120.54
1490,1490,7,3166.28,3900,69.03
1531,1531,7,3169.15,3300,63.84
1543,1543,7,2129.52,2200,91.27
1496,1496,7,1919.1,2100,119.48
1558,1558,7,1133.52,1200,27.99
1578,1578,7,579.14,600,0.0
1556,1556,7,2573.95,2700,66.37
1598,1598,7,2096.76,2400,243.86
1542,1542,7,2280.46,2400,42.12
1579,1579,7,1332.53,1500,144.86
1606,1606,7,1687.48,1800,71.8
1633,1633,7,1715.78,1800,26.46
1646,1646,7,4055.85,4200,10.81
1626,1626,7,1678.02,1800,41.98
1718,1718,7,3343.08,3600,182.28
1653,1653,7,2831.32,3000,105.99
1726,1726,7,1917.57,2100,121.52
1667,1667,7,1155.71,1200,24.96
1675,1675,7,3726.01,3900,52.87
1737,1737,7,524.06,600,65.95
1756,1756,7,1739.35,1800,11.19
1768,1768,7,5036.73,5200,51.61
1770,1770,7,4487.76,4800,181.13
1838,1838,7,1604.54,1700,57.77
1745,1745,7,1171.75,1200,8.05
1777,1777,7,2078.12,2100,0.0
1788,1788,7,549.63,600,30.37
1729,1729,7,1662.68,1800,99.08
1735,1735,7,571.53,600,8.47
1751,1751,7,2280.72,2400,42.49
1780,1780,7,581.23,600,5.93
1807,1807,7,882.86,900,0.0
1779,1779,7,2862.98,3000,90.53
1791,1791,7,2563.4,2700,79.33
1896,1896,7,1674.47,1800,97.37
592,592,7,3675.7,3900,124.3
597,597,7,224.95,300,5.05
600,600,7,1149.6,1200,31.93
606,606,7,4393.96,4500,0.0
609,609,7,4333.67,4500,37.03
616,616,7,2533.02,2700,66.98
625,625,7,5876.79,6100,123.39
633,633,7,1132.38,1200,30.36
618,618,7,1091.21,1200,91.99
650,650,7,4696.56,4900,53.44
699,699,7,4133.17,4300,41.38
667,667,7,1708.99,1800,39.87
688,688,7,2892.83,3600,207.17
758,758,7,2908.66,3000,0.0
769,769,7,2808.03,3000,91.97
771,771,7,864.34,900,5.66
782,782,7,5359.35,6000,468.55
784,784,7,4715.29,4900,60.94
881,881,7,3445.33,3600,20.82
836,836,7,2890.72,3000,63.31
848,848,7,2327.05,2400,14.95
857,857,7,3840.23,4200,359.77
841,841,7,3473.84,3600,35.9
849,849,7,1457.99,1500,16.82
860,860,7,4283.75,4500,108.59
867,867,7,2406.79,2600,118.2
884,884,7,4353.21,4500,75.88
898,898,7,3704.94,4600,221.48
892,892,7,1080.06,1200,82.35
893,893,7,2584.65,2700,15.35
902,902,7,1091.62,1200,0.0
924,924,7,2978.4,3100,42.27
899,899,7,4326.89,4500,85.42
987,987,7,4366.55,4500,47.96
869,869,7,5342.23,5500,19.07
929,929,7,5035.76,5200,63.7
978,978,7,4361.47,4500,64.07
991,991,7,2375.74,2400,24.26
1002,1002,7,2843.37,3000,81.11
980,980,7,1733.76,1800,16.76
981,981,7,5011.59,5400,238.84
1034,1034,7,1180.43,1200,19.57
1035,1035,7,4014.57,4200,58.4
1094,1094,7,562.88,600,4.48
976,976,7,2109.58,2400,227.75
979,979,7,564.28,600,15.72
986,986,7,3362.26,3600,148.44
995,995,7,3243.95,3300,1.41
1045,1045,7,2065.19,2100,34.81
1092,1092,7,1760.63,1800,9.14
1029,1029,7,5708.16,5900,99.14
1073,1073,7,1960.13,2100,75.46
1077,1077,7,1405.85,1500,66.07
1101,1101,7,4473.89,4500,26.11
1144,1144,7,2306.7,2400,55.06
1148,1148,7,3863.98,3900,36.02
1199,1199,7,5071.94,5800,639.84
1123,1123,7,3970.18,4200,145.98
1128,1128,7,5154.29,5400,133.25
1162,1162,7,600.0,600,0.0
1181,1181,7,2637.5,2700,2.82
1185,1185,7,556.45,600,25.07
1192,1192,7,2040.5,2100,26.56
1210,1210,7,2020.33,2100,17.19
3,3,7,1147.27,1200,28.7
30,30,7,3527.97,3900,257.72
40,40,7,1161.53,1200,13.26
43,43,7,2800.74,3000,108.39
1,1,7,3425.4,3600,98.51
126,126,7,1980.98,2100,73.1
49,49,7,3695.98,3700,2.81
65,65,7,1607.08,1800,140.19
66,66,7,1161.69,1200,7.27
133,133,7,4888.05,5100,128.01
29,29,7,549.88,600,20.12
78,78,7,2464.12,2700,147.15
135,135,7,2181.33,2400,140.67
144,144,7,859.16,1200,317.99
194,194,7,4148.24,4500,236.63
246,246,7,2546.52,3000,360.96
192,192,7,3051.78,3300,166.32
223,223,7,2867.04,3000,51.16
225,225,7,2442.48,2700,157.52
230,230,7,1160.2,1200,32.9
127,127,7,540.17,600,19.83
171,171,7,3430.63,3600,113.97
199,199,7,4087.39,4200,1.02
211,211,7,4236.35,4500,150.05
216,216,7,2992.45,3300,107.55
351,351,7,3190.99,3300,44.24
361,361,7,2050.7,2100,14.91
274,274,7,1973.82,2100,81.58
275,275,7,4311.17,5100,59.48
355,355,7,3681.09,4200,388.91
233,233,7,1415.26,1500,39.17
264,264,7,2742.33,3600,167.61
285,285,7,852.89,900,24.4
339,339,7,1585.11,1800,187.72
359,359,7,2461.97,3000,286.23
383,383,7,2947.5,3100,86.51
390,390,7,1506.04,1800,243.96
451,451,7,821.78,900,49.92
453,453,7,3056.49,3300,194.41
363,363,7,2139.18,2400,180.82
413,413,7,3933.04,4200,146.96
431,431,7,2336.52,2700,297.47
432,432,7,3476.8,3600,24.0
375,375,7,1104.17,1200,45.83
377,377,7,590.05,600,9.95
400,400,7,2313.93,2400,38.32
459,459,7,1984.28,2100,62.04
373,373,7,4365.86,4500,134.14
437,437,7,4385.06,4800,271.14
442,442,7,1515.69,1800,204.31
533,533,7,591.22,600,0.0
543,543,7,1753.69,2100,346.31
556,556,7,1647.62,1800,97.05
509,509,7,2016.42,2100,37.95
488,488,7,2477.23,2700,156.12
495,495,7,1455.24,1500,27.49
499,499,7,576.08,600,4.65
529,529,7,2878.71,3000,57.03
526,526,7,5402.06,6100,0.0
